,Date,Macro
0,2018-12-24,2.50563
1,2018-12-25,2.514005
2,2018-12-26,2.5181925
3,2018-12-27,2.52238
4,2018-12-28,2.51988
5,2018-12-29,2.51988
6,2018-12-30,2.5026900000000003
7,2018-12-31,2.5026900000000003
8,2019-01-01,2.5049099999999997
9,2019-01-02,2.50713
10,2019-01-03,2.51275
11,2019-01-04,2.5205599999999997
12,2019-01-05,2.5205599999999997
13,2019-01-06,2.51113
14,2019-01-07,2.51113
15,2019-01-08,2.5155
16,2019-01-09,2.51875
17,2019-01-10,2.51419
18,2019-01-11,2.50894
19,2019-01-12,2.50894
20,2019-01-13,2.5100599999999997
21,2019-01-14,2.5100599999999997
22,2019-01-15,2.5075
23,2019-01-16,2.51325
24,2019-01-17,2.503
25,2019-01-18,2.506
26,2019-01-19,2.506
27,2019-01-20,2.51225
28,2019-01-21,2.51225
29,2019-01-22,2.519
30,2019-01-23,2.51
31,2019-01-24,2.50188
32,2019-01-25,2.5
33,2019-01-26,2.5
34,2019-01-27,2.50175
35,2019-01-28,2.50175
36,2019-01-29,2.4988799999999998
37,2019-01-30,2.50913
38,2019-01-31,2.51375
39,2019-02-01,2.5140000000000002
40,2019-02-02,2.5140000000000002
41,2019-02-03,2.51313
42,2019-02-04,2.51313
43,2019-02-05,2.51225
44,2019-02-06,2.51263
45,2019-02-07,2.51688
46,2019-02-08,2.50413
47,2019-02-09,2.50413
48,2019-02-10,2.49788
49,2019-02-11,2.49788
50,2019-02-12,2.49375
51,2019-02-13,2.48875
52,2019-02-14,2.48138
53,2019-02-15,2.48038
54,2019-02-16,2.48038
55,2019-02-17,2.48475
56,2019-02-18,2.48475
57,2019-02-19,2.48225
58,2019-02-20,2.48113
59,2019-02-21,2.48988
60,2019-02-22,2.48438
61,2019-02-23,2.48438
62,2019-02-24,2.47913
63,2019-02-25,2.47913
64,2019-02-26,2.4930000000000003
65,2019-02-27,2.48925
66,2019-02-28,2.49038
67,2019-03-01,2.48188
68,2019-03-02,2.48188
69,2019-03-03,2.483
70,2019-03-04,2.483
71,2019-03-05,2.48088
72,2019-03-06,2.49175
73,2019-03-07,2.49275
74,2019-03-08,2.4915
75,2019-03-09,2.4915
76,2019-03-10,2.4988799999999998
77,2019-03-11,2.4988799999999998
78,2019-03-12,2.48863
79,2019-03-13,2.48375
80,2019-03-14,2.48175
81,2019-03-15,2.48175
82,2019-03-16,2.48175
83,2019-03-17,2.48775
84,2019-03-18,2.48775
85,2019-03-19,2.48675
86,2019-03-20,2.49063
87,2019-03-21,2.4855
88,2019-03-22,2.4988799999999998
89,2019-03-23,2.4988799999999998
90,2019-03-24,2.48975
91,2019-03-25,2.48975
92,2019-03-26,2.4955
93,2019-03-27,2.49863
94,2019-03-28,2.5015
95,2019-03-29,2.4945
96,2019-03-30,2.4945
97,2019-03-31,2.4933799999999997
98,2019-04-01,2.4933799999999997
99,2019-04-02,2.47938
100,2019-04-03,2.47713
101,2019-04-04,2.4735
102,2019-04-05,2.4716299999999998
103,2019-04-06,2.4716299999999998
104,2019-04-07,2.48125
105,2019-04-08,2.48125
106,2019-04-09,2.484
107,2019-04-10,2.4819999999999998
108,2019-04-11,2.47263
109,2019-04-12,2.47738
110,2019-04-13,2.47738
111,2019-04-14,2.47388
112,2019-04-15,2.47388
113,2019-04-16,2.47975
114,2019-04-17,2.48738
115,2019-04-18,2.48088
116,2019-04-19,2.478755
117,2019-04-20,2.478755
118,2019-04-21,2.4776925
119,2019-04-22,2.4776925
120,2019-04-23,2.47663
121,2019-04-24,2.48338
122,2019-04-25,2.4785
123,2019-04-26,2.48313
124,2019-04-27,2.48313
125,2019-04-28,2.48588
126,2019-04-29,2.48588
127,2019-04-30,2.4805
128,2019-05-01,2.48325
129,2019-05-02,2.46713
130,2019-05-03,2.46663
131,2019-05-04,2.46663
132,2019-05-05,2.46469
133,2019-05-06,2.46469
134,2019-05-07,2.46275
135,2019-05-08,2.45138
136,2019-05-09,2.45338
137,2019-05-10,2.449
138,2019-05-11,2.449
139,2019-05-12,2.4396299999999997
140,2019-05-13,2.4396299999999997
141,2019-05-14,2.43763
142,2019-05-15,2.4323799999999998
143,2019-05-16,2.44063
144,2019-05-17,2.44188
145,2019-05-18,2.44188
146,2019-05-19,2.436
147,2019-05-20,2.436
148,2019-05-21,2.42963
149,2019-05-22,2.437
150,2019-05-23,2.42975
151,2019-05-24,2.42813
152,2019-05-25,2.42813
153,2019-05-26,2.4287549999999998
154,2019-05-27,2.4287549999999998
155,2019-05-28,2.42938
156,2019-05-29,2.4385
157,2019-05-30,2.44
158,2019-05-31,2.4305
159,2019-06-01,2.4305
160,2019-06-02,2.42988
161,2019-06-03,2.42988
162,2019-06-04,2.42088
163,2019-06-05,2.4185
164,2019-06-06,2.4116299999999997
165,2019-06-07,2.41213
166,2019-06-08,2.41213
167,2019-06-09,2.41338
168,2019-06-10,2.41338
169,2019-06-11,2.41063
170,2019-06-12,2.4011299999999998
171,2019-06-13,2.39425
172,2019-06-14,2.38175
173,2019-06-15,2.38175
174,2019-06-16,2.39025
175,2019-06-17,2.39025
176,2019-06-18,2.38288
177,2019-06-19,2.38338
178,2019-06-20,2.4036299999999997
179,2019-06-21,2.4043799999999997
180,2019-06-22,2.4043799999999997
181,2019-06-23,2.40175
182,2019-06-24,2.40175
183,2019-06-25,2.40413
184,2019-06-26,2.40238
185,2019-06-27,2.40238
186,2019-06-28,2.398
187,2019-06-29,2.398
188,2019-06-30,2.38775
189,2019-07-01,2.38775
190,2019-07-02,2.3795
191,2019-07-03,2.36
192,2019-07-04,2.36413
193,2019-07-05,2.3665
194,2019-07-06,2.3665
195,2019-07-07,2.37938
196,2019-07-08,2.37938
197,2019-07-09,2.36863
198,2019-07-10,2.3691299999999997
199,2019-07-11,2.325
200,2019-07-12,2.332
201,2019-07-13,2.332
202,2019-07-14,2.31413
203,2019-07-15,2.31413
204,2019-07-16,2.30038
205,2019-07-17,2.29788
206,2019-07-18,2.2715
